LST,Built,DEM,MNDWI,NDBI,NDVI,Roads
40.25508194,25.6454389,96.5243717,-0.222473058,-0.018679021,0.440930732,0.010641179
39.29560477,27.48918566,82.38550634,-0.198949175,-0.002601845,0.416158502,0.009278413
38.85488211,24.66424735,64.21442143,-0.186427605,-0.008525977,0.435322232,0.011187506
41.30295263,22.03886976,67.15806535,-0.128652973,0.004261607,0.487213338,0.013621043
38.79155273,6.453331398,116.3155434,-0.184003395,-0.067727932,0.686705113,0.006366559
40.63086921,9.712875599,93.31082424,-0.133215608,-0.069185627,0.654167919,0.010429773
45.31271513,29.8257315,69.36303546,-0.118648373,0.04901255,0.417840157,0.012494508
44.84803494,26.145481,56.17586513,-0.106749059,0.009110123,0.487495974,0.00996918
36.81040312,0,84.6111707,0.036696258,-0.12303033,0.732153247,0.003155794
41.75428814,10.25653067,75.47905358,-0.111388622,-0.073917884,0.64200276,0.008824358
42.57140803,17.68761794,68.95071124,-0.176241944,-0.055226914,0.607726023,0.00842932
38.08545649,6.090869502,85.736853,-0.072584387,-0.075981212,0.707711446,0.003099995
40.47137218,11.85054504,85.82935795,-0.072620614,-0.058916779,0.630078429,0.00426368
41.00317886,15.59544201,69.68766467,-0.197827431,-0.056766848,0.595211068,0.005878838
42.21961791,18.26491508,55.86557782,-0.192553437,-0.018624636,0.490619786,0.008279977
41.92475135,19.21944923,59.36891439,-0.140881614,-0.041417277,0.54666624,0.008817849
39.15379984,11.55291044,87.68132614,-0.19782387,-0.111290529,0.675189425,0.004423005
34.19770804,0.978516476,177.8023856,-0.330822701,-0.290959049,0.831378175,0.002276707
32.36236651,0.225611984,372.8677493,-0.397259805,-0.344892074,0.862921297,0.001204341
33.48447648,0,310.2143621,-0.392328547,-0.330671675,0.882474798,0.000901727
31.49003995,0,346.8627357,-0.408408065,-0.372653686,0.871532327,0.000556607
33.65732494,0,225.4581655,-0.419221524,-0.270014803,0.829827459,0.00249467
37.60259991,0,39.76832833,-0.173093412,-0.116447882,0.624250912,0.001595888
40.0611358,8.374025974,1.68303773,0.379487991,-0.026448876,0.034736309,0.0038994
44.76948324,6.566732413,3.544397283,-0.030228218,0.060096106,0.297334508,0.004806339
45.31121575,23.54463638,10.99396146,-0.090282606,0.013448369,0.3593929,0.010999629
38.05692784,4.474325875,123.4131686,-0.232741802,-0.151170649,0.749252637,0.007840252
42.49217487,16.28596313,77.25627411,-0.252831503,-0.078283607,0.587523429,0.005230636
40.82654131,6.19480331,43.87690024,-0.319976696,-0.153004919,0.703752449,0.004751461
43.91387476,18.40404475,48.39174375,-0.23031633,-0.043025443,0.51437618,0.006711243
37.42980343,6.700972565,128.0725139,-0.337609626,-0.223186803,0.725420292,0.003876335
32.11687463,0,330.6904997,-0.400274831,-0.341743202,0.863524076,0.002602623
33.62150224,5.881095812,191.9111719,-0.315699492,-0.240950905,0.721705891,0.007407117
38.87881072,33.18827116,74.88935878,-0.192933748,0.002754553,0.35406727,0.010108195
37.92651283,34.83800261,66.12160113,-0.165703506,0.015138446,0.364857236,0.013579606
42.97309516,33.39084911,73.50797519,-0.129712521,0.010859185,0.451865336,0.015967158
41.46883983,16.1711424,107.2730401,-0.144688512,-0.038088008,0.616755136,0.00783845
41.71945497,14.19901292,112.1842125,-0.174047459,-0.062816473,0.665520132,0.008160296
43.5752143,18.643144,72.24620207,-0.146902802,0.013554508,0.55442944,0.010099582
43.775818,18.21729662,64.74342558,-0.105829938,-0.021148783,0.563586664,0.008853336
43.07775104,12.37466488,73.96526633,-0.135082839,-0.059470663,0.614919747,0.009731553
44.55628405,32.60699943,70.32902405,-0.126013252,0.027718369,0.46023596,0.010146148
41.95508629,18.21599652,76.04909309,-0.125643296,-0.027165256,0.599240647,0.006151166
37.7646553,7.038757439,166.1826797,-0.179725788,-0.091910341,0.728131948,0.004638317
34.11791277,1.169965577,259.6714357,0.01372648,-0.149765991,0.81203144,0.00467049
34.36503822,0.637247786,213.492548,-0.1994091,-0.174902241,0.81652369,0.004004215
32.78108785,0.459428074,230.1561226,-0.240081393,-0.20807144,0.83636925,0.003570377
34.48337568,0.087492828,169.3703676,-0.24060113,-0.190064173,0.811288066,0.002232051
34.13636428,0.390332414,181.3737962,-0.193208951,-0.211985892,0.813660793,0.001239885
34.50303811,1.640150965,148.902108,-0.323958479,-0.246506496,0.81990061,0.004342196
36.69936062,4.8178428,133.65854,-0.358256111,-0.24028594,0.774437276,0.004384867
35.51310643,0.612425606,109.0826333,-0.332468918,-0.253876943,0.826708421,0.002548874
33.03691889,0,299.0691995,-0.413011218,-0.35638848,0.875782848,0.001891346
38.48656419,0.895701541,59.82247197,-0.33324501,-0.136153797,0.656391408,0.005728383
35.99315507,0.401882029,53.45993372,-0.266392299,-0.174679272,0.700981917,0.002135784
33.50251041,0.182080284,127.4279323,-0.389429996,-0.28861227,0.83558852,0.00095763
34.05365717,0.007923346,135.4114984,-0.386956041,-0.298185089,0.859423177,0.001214565
35.24420131,0.17397298,71.61709145,-0.274614904,-0.255500516,0.82405386,0.000928655
48.33152376,0.004007124,3.552008307,-0.053216446,0.106779111,0.284092566,0.004460544
51.98280071,7.770797476,4.467372901,-0.116513382,0.097253375,0.265838777,0.010139699
46.32592204,24.3555839,34.05359949,-0.1505907,-0.003702147,0.423943198,0.013075865
41.8709935,10.7383821,55.9042491,-0.196396553,-0.093015142,0.599539388,0.006119094
35.09890461,0,34.18935007,-0.018433291,-0.234152198,0.622313291,0.000651624
37.52255623,5.06122449,42.39844356,-0.134349194,-0.178236182,0.642471608,0.003733909
37.53107244,12.58792312,84.54647383,-0.30265677,-0.155182085,0.625710899,0.004626991
35.54749866,4.91724039,114.2310028,-0.345979937,-0.239645146,0.769650043,0.003076587
34.88853197,2.204506803,133.3867689,-0.319324028,-0.20526637,0.768217832,0.004350519
40.08579481,17.79632817,86.62595086,-0.196652629,-0.022896672,0.414401146,0.010075001
43.60770948,34.07056799,71.34754439,-0.160464544,-0.002201294,0.37091316,0.014193024
44.83375335,32.00170068,81.89589653,-0.129172939,0.023621999,0.40647799,0.013367835
43.7247894,21.61216294,108.2652566,-0.126116435,0.004576473,0.530580278,0.010576368
41.16142001,14.50344234,86.27130253,-0.146722967,-0.062313703,0.648475694,0.010412603
41.49088617,19.21414399,70.93214247,-0.173265328,-0.027858618,0.557969018,0.012681333
43.83432785,17.72160069,62.46024733,-0.15878384,-0.033405847,0.566633763,0.011586673
43.2990621,20.0060241,77.83393199,-0.163592175,-0.064563381,0.613054434,0.009157326
39.54658987,10.43310658,106.4879333,-0.179160859,-0.098825361,0.703019376,0.006142097
40.45924417,19.51104418,128.236788,-0.146446455,-0.049545957,0.62700763,0.004230941
30.74854366,0.132816982,403.1328648,-0.282591966,-0.278215148,0.865963028,0.002514074
30.69935075,1.16680839,407.7101136,-0.047718167,-0.177833822,0.81692486,0.006469185
30.64135943,0.146729776,376.1210959,-0.148066912,-0.19187295,0.850199974,0.00617026
31.28171607,0.035570855,308.753909,-0.292030912,-0.243019218,0.863240735,0.004391224
34.14629508,0.199404762,198.6142156,-0.221612935,-0.213238126,0.830320831,0.002774039
34.92007724,0.019363167,175.4374287,-0.232039632,-0.209284974,0.836000644,0.002188186
35.59667853,4.720740103,153.6165771,-0.253233923,-0.186018923,0.769187961,0.004881662
41.07363875,18.4199263,47.18333253,-0.219169088,-0.0675777,0.544105366,0.008423904
36.24610281,2.490963855,130.7867781,-0.251826261,-0.2110696,0.780648103,0.003746871
33.50452427,0,218.0092399,-0.334693626,-0.303403443,0.844259281,0.001595737
32.84864736,0.039540816,168.3238821,-0.335721851,-0.271337641,0.832997405,0.002298606
31.13689733,0.00329891,220.1172766,-0.366667751,-0.331816562,0.86176756,0.001073757
31.19702595,0,391.6825095,-0.380762287,-0.352960213,0.862530247,0.000872566
35.3602975,0.461753457,125.2347935,-0.359882583,-0.266690003,0.848251379,0.000982542
37.9938753,2.589861751,23.96614003,-0.28161496,-0.157061439,0.751310905,0.001152797
46.90913963,3.399301727,4.485898643,-0.004546173,0.058945629,0.349728095,0.010740298
47.64384741,20.45811819,8.742575575,-0.092309189,0.01291397,0.359216407,0.013670834
42.87642551,20.16606184,39.53090449,-0.193827503,-0.071104331,0.493071517,0.010012072
35.302177,3.013064305,42.83613878,0.099064682,-0.173226704,0.486786792,0.003945705
34.66405373,0.387693632,41.75933772,-0.193903404,-0.286263653,0.704121395,0.002578699
36.11667398,5.690230803,47.25005213,-0.268389746,-0.213110813,0.680859641,0.007255208
34.08269708,1.089272754,40.85471101,-0.08454835,-0.23238486,0.678058242,0.004390785
34.80927743,4.837205967,68.90105729,-0.324861845,-0.202908974,0.731528856,0.005065597
36.87635808,2.296269415,73.62134626,-0.198361462,-0.147140182,0.677290481,0.007415351
43.12649417,24.81840615,85.10328811,-0.161954529,-0.002019107,0.4286436,0.016190377
43.91353746,25.00329891,95.72582072,-0.109887451,-0.000767177,0.491135676,0.010739516
38.10304821,3.95166207,185.3840204,-0.177366419,-0.136392161,0.79023053,0.007154467
43.95026826,27.9911453,73.64914035,-0.152552159,0.019470271,0.493990614,0.011298079
43.18983888,30.15791738,57.95435318,-0.124705399,0.00112743,0.506466279,0.012326276
41.07559238,22.7485847,69.57393957,-0.118856797,-0.049006549,0.580177014,0.008469695
37.48095465,3.645521846,80.11372163,-0.158895377,-0.144751967,0.787030921,0.006074579
34.33683911,0.30952381,166.9254629,0.117064158,-0.141919382,0.834378185,0.004741259
37.03885769,8.098998403,186.4711648,0.021096878,-0.103427897,0.773679557,0.004415527
33.91489259,4.384961533,243.4508953,-0.220933264,-0.194835216,0.809259373,0.005305324
29.86716808,0.237091222,400.5111816,-0.139175225,-0.1948636,0.863423608,0.00360833
34.70702429,6.689919058,149.1520328,-0.176226021,-0.130367371,0.798203697,0.010030219
36.4336172,2.838662791,107.7264406,-0.27817713,-0.168276114,0.786084061,0.00707114
37.88689551,4.666729822,104.1882982,-0.305443804,-0.137942755,0.736611343,0.005250361
38.72930959,4.279020684,43.24839413,-0.131649743,-0.087754729,0.656312147,0.004659152
42.16366487,13.78002125,20.84135296,-0.202802601,-0.034802428,0.525474816,0.00653463
37.28270649,4.091479821,47.49559664,-0.236654985,-0.191777189,0.744581221,0.005199548
34.27271132,0.399622038,206.9943373,-0.357561899,-0.293802515,0.84975111,0.002759084
36.28160375,9.33705908,99.92295239,-0.268041881,-0.157767951,0.698443223,0.004664401
35.38772877,3.951663798,41.58982514,-0.217175076,-0.145333755,0.71492432,0.005702586
37.90528164,6.140231963,71.68290623,-0.272145325,-0.150181735,0.679807596,0.004151583
38.52883899,5.209646856,76.59833501,-0.2582964,-0.125213263,0.670850629,0.003268202
42.06262543,13.1332324,26.32456263,-0.243180134,-0.018072608,0.555265364,0.002747055
46.1748336,24.70211071,11.11826854,-0.074391637,-0.006491876,0.368515999,0.012411534
42.44788151,23.05995065,33.08679999,-0.142021305,-0.047786905,0.476011223,0.011927309
44.18813,26.87196981,21.56625494,-0.208180593,-0.056428533,0.459005378,0.011460294
41.89290377,14.37865749,42.22791729,-0.260067653,-0.142727631,0.605273662,0.009764795
40.50090707,12.82377704,51.05994142,-0.187805124,-0.105579631,0.616480846,0.011998551
37.8203141,18.48700827,30.47947604,-0.110084237,-0.093178187,0.579732157,0.012764086
39.37750872,11.88066552,52.61542477,-0.273194835,-0.153921796,0.643897587,0.013430404
37.17512644,4.882421251,113.9851836,-0.297430985,-0.206729763,0.740236706,0.010081439
36.20853931,3.517056177,178.3698788,-0.269599083,-0.204777759,0.788364958,0.007888978
37.23014306,5.623207114,161.3903838,-0.21706292,-0.154030594,0.751351638,0.010503726
38.97188419,2.575264915,188.8580477,-0.202387028,-0.146481493,0.761803141,0.006403473
41.35577875,19.83959936,76.58846808,-0.166553813,-0.03993141,0.573311492,0.011305149
41.11154794,22.19018933,64.9963905,-0.133623517,-0.04825229,0.564995633,0.010036711
36.76875917,1.947887937,56.80710206,0.17596131,-0.074902463,0.67615855,0.005227492
35.02171483,2.958484541,110.8558817,-0.11708447,-0.190087111,0.813633692,0.006458488
30.70894278,2.452380952,311.8618556,0.038852457,-0.204260923,0.836738576,0.004600475
28.70953984,0.208883728,437.4032032,-0.123999334,-0.211854548,0.864938654,0.004344962
41.68270549,19.79721295,51.26143033,-0.151484641,-0.018478206,0.632868742,0.011206054
43.7221443,21.69186047,37.24101792,-0.101637335,-0.017022695,0.530618049,0.008651331
40.45346876,2.276969393,64.01098075,-0.210516512,-0.02800611,0.620444393,0.004282031
36.93886251,6.76259947,57.74449042,-0.187610446,-0.109625314,0.709248794,0.002311026
34.53680251,3.428073741,84.63334135,-0.171014367,-0.177324637,0.791416025,0.00415641
39.2404499,8.791635211,28.36106797,-0.209839451,-0.141289601,0.649381372,0.00528627
42.28141152,6.792743953,4.938094451,0.151004126,-0.030962253,0.368400249,0.009194813
45.0264682,29.84925416,8.610566206,-0.077838878,-0.006083758,0.318893746,0.019120949
46.43430614,33.29991394,11.19892663,-0.169118862,-0.000866347,0.342407974,0.02150338
46.84782453,30.05782313,19.08470786,-0.171056537,-0.025239019,0.413106835,0.015590824
44.26520818,19.75043029,31.56434286,-0.17010868,-0.030453377,0.456411653,0.018711231
41.58159231,18.81282272,31.23011514,-0.156940794,-0.076934466,0.567988249,0.017669735
37.80613756,9.677721088,123.5789432,-0.262049071,-0.177874771,0.701329499,0.012252505
34.84326347,2.469879518,162.4572812,-0.216099407,-0.226269316,0.8025743,0.007363074
39.68224293,13.78843947,60.9438922,-0.158898929,-0.120929661,0.620665307,0.012624901
41.32359599,21.11876417,40.47785557,-0.127285274,-0.056800868,0.592206922,0.01925315
38.34104366,13.53686173,45.15348425,-0.134868838,-0.095077511,0.602941259,0.016580922
41.91536945,26.4149455,31.13203869,-0.118262731,-6.69965E-05,0.456535186,0.019248443
42.54679469,25.73370181,28.36521973,-0.129490273,-0.028691196,0.501864599,0.016677041
38.50557916,8.219213707,42.19903233,-0.080448503,-0.083972951,0.667318182,0.01098501
36.46059185,14.18466523,131.7134109,-0.144620586,-0.132913799,0.718458052,0.009266005
29.45159988,0.333866837,332.1937149,-0.260076398,-0.258089635,0.859739348,0.005340574
34.9416563,10.40282417,159.2209706,-0.176406675,-0.154105087,0.763448075,0.007895966
44.37424906,27.00762829,49.7822191,-0.172257066,-0.031126248,0.577248109,0.008861396
50.87055789,43.21454813,8.612612579,-0.103277972,0.088366696,0.377877939,0.002919398
35.96830722,1.685730464,87.51028498,-0.309792051,-0.232576884,0.806713113,0.00332066
38.13946685,4.978306403,34.19040781,-0.233500599,-0.139207919,0.647680735,0.003489319
39.39909625,1.843982752,9.910864601,-0.128188557,-0.047273453,0.432731865,0.004266654
35.29149847,1.535533362,99.89918823,-0.2441121,-0.22733656,0.774005819,0.003412222
35.16355092,1.71399758,131.8763479,-0.166723998,-0.166642785,0.750592506,0.002041375
46.00779106,9.262042819,4.648860039,-0.058153157,0.042033102,0.281867248,0.010737768
44.08801037,15.42615012,6.245253281,-0.076450653,-0.020812107,0.423196681,0.024372413
