LST,Built,DEM,MNDWI,NDBI,NDVI,Roads
40.88085827,0.04125,2056.47295,-0.423541353,-0.055149852,0.783269419,0.156769653
44.4645732,0.266875,1748.141808,-0.353074569,-0.055250803,0.745233607,0.384390793
47.86452469,0,1804.923464,-0.402130853,0.004060355,0.734783112,0.180087536
52.86058471,0.173125,1343.450029,-0.348280657,-0.000568558,0.737635362,1.118896568
49.03666202,0.468125,1411.206482,-0.297543447,-0.004875795,0.753439121,0.926919517
40.24241913,0,2154.629447,-0.417278469,0.012222146,0.807445646,6.17914E-05
45.19782394,0,2540.209541,-0.442174135,0.127791638,0.758678597,0
43.64817271,0,2398.787219,-0.454750231,0.037127299,0.803702822,0
36.30594959,0,2213.416338,-0.36281277,-0.034115118,0.838196533,4.58014E-05
43.83674915,0.019375,1745.247654,-0.385171902,0.027948222,0.804394464,0.127590921
40.8029146,0.07,1526.153667,-0.307248391,-0.042874627,0.81877936,0.428173464
41.54826727,0.39125,1372.633418,-0.271087862,-0.013869563,0.798625425,0.924176661
39.18365539,0.02,1688.840381,-0.270600648,-0.047649395,0.826875991,0.216216767
45.44564962,0.05,1507.996646,-0.315356344,-0.023327418,0.809052433,0.260933089
45.41282381,0.04,1472.921421,-0.278999905,0.040469692,0.757708875,0.45479426
43.5475697,0,1537.203707,-0.188540921,0.069732823,0.791018324,0.796709406
40.45874989,0,1822.846337,-0.311712599,-0.04154524,0.851138202,0.366682962
41.71527172,0,1547.928986,-0.076614465,0.024816896,0.828461486,0.469699617
40.86965144,0,1643.45526,-0.064665085,0.07928857,0.764611696,0.66185349
37.58242838,0,2389.283066,-0.432997542,-0.110514574,0.820020521,0.076119507
30.54136059,0,2354.547462,-0.457933876,-0.222969596,0.882317945,0.000555853
27.56714699,0,2725.658121,-0.479561429,-0.227905682,0.841732139,0.029156408
42.46884046,0.138125,2042.877618,-0.474341941,-0.010477441,0.747482209,0.976928079
46.5230437,0,1810.668274,-0.460385375,0.017499438,0.774233633,0.103070512
45.4274508,0,1845.343119,-0.433060064,-0.052515174,0.802645726,0.00064079
40.96096812,0.114375,2065.641703,-0.404870045,-0.075877759,0.789795405,0
43.54226964,0.004375,1702.494765,-0.394020209,-0.115894123,0.801795234,0.056456904
49.6467615,0.239375,1365.256475,-0.352970087,-0.058717869,0.71972416,0.286057681
52.11122869,1.4725,1199.079001,-0.242981046,0.000880239,0.666292966,1.420250486
46.95871735,0.22375,1629.938097,-0.332261197,-0.013895347,0.786594427,0.254684103
27.66986917,0,2623.881542,-0.438629075,-0.123902006,0.823879305,0.002805904
43.38053961,0,2205.215373,-0.427981958,0.030503913,0.826653136,0
36.84760108,0,2382.074803,-0.39872656,-0.030099881,0.833528281,3.84645E-05
44.17454352,0,1991.455445,-0.34985809,-0.013519255,0.802776342,0.064623509
37.0155049,0,1945.463776,-0.298962204,-0.046843417,0.823893377,0.210484403
39.21354598,0.0175,1657.575709,-0.30781845,-0.05370345,0.829405176,0.438790693
46.01764458,0,1382.637135,-0.08067985,0.033490187,0.771396075,0.369665458
48.19179156,0.755,1291.331785,0.026516989,0.14962222,0.70497444,1.186888277
43.0083151,0.074375,1525.645841,-0.129401401,0.042522977,0.7983126,0.418003029
36.6156927,0,1864.514121,-0.329494856,-0.024580675,0.841154228,0.129323272
35.88562071,0,2166.764474,-0.41193877,-0.061785643,0.826042422,0
47.70128219,0,1718.413859,-0.355283562,0.018718578,0.813475555,0.275890303
44.14620386,0,1399.021316,-0.002158652,0.140997754,0.784329244,1.077355457
41.13766052,0,2458.450542,-0.394122766,-0.044621656,0.813835518,0.006685096
32.24231902,0,2692.10333,-0.456364913,-0.215036781,0.850205895,0
32.68809505,0,2666.369763,-0.452937298,-0.192220008,0.844070236,0.015368787
41.05915929,0,2097.296198,-0.457278603,-0.032682734,0.822832589,0.370376008
40.36316924,0,1784.811627,-0.436190812,-0.07104582,0.808783646,0.539317343
44.55838076,0,1707.938742,-0.410013022,-0.08891868,0.81186107,0.343195676
42.54416934,0.001875,2082.844921,-0.375456385,-0.045856531,0.765287852,0
43.38224221,0,1871.166164,-0.429978467,-0.087467813,0.785571768,0
50.92117025,0.08125,1357.570214,-0.374050641,-0.011055592,0.717649632,0.426838841
49.8965034,5.654375,1214.021053,-0.237724103,-0.028231923,0.648467087,3.449864501
45.83271475,0.066875,1653.633704,-0.360945869,-0.045499556,0.787456516,0.479272598
35.48522317,0,2396.075929,-0.450231239,-0.066921352,0.8042042,0.559148345
36.10117601,0,2487.314589,-0.371679155,-0.001416346,0.819866106,0.00037652
41.56403716,0,1784.900839,-0.342232092,-0.03487493,0.813862443,0.003320037
47.83063289,0.031875,1391.643997,-0.215838492,0.019804413,0.786390885,0.38093727
44.62571789,0,1624.417912,-0.290855918,-0.011337416,0.825898035,0.56689024
39.15258559,0,2155.028318,-0.382488766,-0.059689277,0.843136125,0.03304312
32.71116668,0,2327.194417,-0.407712982,-0.096039416,0.838923251,0
43.80451936,0.045625,1865.494333,-0.346163112,-0.011840879,0.815664053,0
45.80584056,0.00125,1814.180076,-0.300046503,-0.00585774,0.807275175,0.116717863
45.51279021,0,1437.510642,-0.069486563,0.120301501,0.72069561,0.826119137
46.69801001,0,2001.930734,-0.388533848,0.0248416,0.758801573,0.08636833
41.88191729,0,2071.377907,-0.334602207,-0.041294844,0.840497218,0.006031924
36.79877894,0,2450.511845,-0.433648977,-0.109000771,0.830257673,0
37.26858365,0,2287.138221,-0.466130663,-0.097016334,0.816043917,0.000181639
43.15233337,0,1917.067332,-0.419802002,-0.063756644,0.824661845,0.061255592
47.12134888,0,1604.531297,-0.36155773,-0.034557996,0.830599373,0.465932218
49.1770636,0.00125,1749.268639,-0.397917477,0.001008176,0.738049218,0
49.47576223,0.0225,1551.382638,-0.398295783,0.025613119,0.739800349,0.005661331
52.09540539,0.123125,1276.509004,-0.338838104,0.049484971,0.755767242,0.547770136
49.34624063,1.67875,1347.227018,-0.276471529,0.012878805,0.713740564,0.837246463
40.70500114,0,2200.374468,-0.398067833,-0.030192458,0.812853052,0.080738683
29.1685684,0,2682.174101,-0.436672099,-0.123871162,0.799685469,0.076757903
42.41786496,0,2127.12296,-0.410044296,0.031007293,0.80346968,0.003794556
46.35296516,0.20125,1486.052082,-0.315714585,-0.007610121,0.793553295,0.404080653
45.71029409,0.16625,1526.425366,-0.260276203,-0.002979771,0.802365367,0.527873628
44.24748193,0.00125,1808.257526,-0.380000057,-0.022232762,0.819712018,0.436049045
39.26311154,0,2080.475208,-0.390233721,-0.074662544,0.85007652,0.028312596
32.94468367,0,2256.36506,-0.432753678,-0.051941413,0.835532774,0
40.37757833,0,2203.952981,-0.405190047,-0.047305975,0.819930162,0
41.42713691,0,2198.038708,-0.416970777,-0.041690663,0.794411711,7.06887E-05
49.34059236,0,1485.12366,-0.188658323,0.105502603,0.705605903,0.62749837
44.04314415,0,1477.355677,-0.140831496,0.069598524,0.725800705,0.842392056
46.43521768,0,1519.77856,-0.298757972,0.040730409,0.77582985,1.055557162
39.73828255,0,1904.05318,-0.337019958,-0.082565433,0.846681472,0.028741382
40.4818728,0,1955.454914,-0.405632562,-0.072525309,0.842245901,0
44.34735434,0,1880.040913,-0.373937149,-0.032083707,0.845457904,0.017493455
47.72162155,0,1538.288511,-0.375353206,-0.059333021,0.811055891,0.318760471
51.27758856,0.18375,1271.915331,-0.330245921,-0.007430418,0.707041307,0.296036567
49.78758392,0.919375,1128.66363,-0.250139635,0.012179506,0.673367233,1.216057373
50.23970252,1.5625,1132.254202,-0.254798444,0.028736222,0.688563378,1.32116546
50.51124712,0.149375,1328.285113,-0.327271163,-0.005023011,0.726631012,0.762127487
45.52767355,0.00375,1829.541752,-0.369955122,0.003658678,0.77465444,1.213508608
29.7250776,0,2648.049131,-0.447821924,-0.087172752,0.819393659,0.55382092
45.12309961,0,1587.615137,-0.293157594,-0.002957151,0.813740148,0.06569529
45.25182011,0.111875,1483.933838,-0.2470422,0.004490345,0.800374759,0.672180081
47.83384155,0.0025,1616.779578,-0.319214981,0.036229045,0.813706141,0.339912835
43.95125709,0,2057.031098,-0.413028821,0.033966717,0.812718481,0.552398068
37.08560209,0.00625,2377.152331,-0.353882598,-0.121004171,0.845209522,0.170612686
35.55156053,0,2511.913376,-0.427596523,-0.131288814,0.833154725,0.000169769
47.35718371,0,1891.169001,-0.447117983,-0.018060949,0.784633102,0
49.08929098,0.2125,1755.461392,-0.36034238,-0.014051966,0.761555607,0.036236398
47.68921658,0.128125,1514.297743,-0.329138917,-0.016801121,0.783223771,0.835987765
42.83281259,0.000625,1784.020356,-0.328985287,-0.028763267,0.811787668,0.291699351
44.4766559,0,1531.791463,-0.322009966,-0.011885251,0.802849202,0.612073828
45.3246688,0.00375,1437.475077,-0.365500653,0.02532929,0.797673432,0.316296501
39.1925807,0,1779.292847,-0.348276753,-0.075867078,0.841227311,1.02144E-05
44.68348884,0,1737.434373,-0.401006088,-0.003492218,0.791716273,0.011811377
52.49442077,0.026875,1389.609393,-0.40024612,0.011460642,0.761248893,0.599619877
52.92364718,0.70375,1208.400169,-0.277720092,0.027343703,0.699895476,1.192011764
45.47078061,0.09125,1319.203736,-0.320953479,0.015784527,0.758475038,0.445827505
48.27391163,0.563125,1169.429906,-0.298844106,0.026270059,0.707141428,0.457557497
47.89920264,0.14,1394.641311,-0.292689702,0.011789061,0.767984931,1.0038074
40.23145797,0,1909.671023,-0.380548188,-0.011856661,0.801454541,1.141241627
23.00036678,0,2943.032268,-0.459165862,-0.121217744,0.807269569,0.389419601
42.20806689,0,2111.359922,-0.331497735,-0.047282609,0.822331036,0.008882909
45.43191131,0.003125,1710.238533,-0.265569666,-0.00694013,0.816271094,0.331111037
44.6946679,0,1780.359801,-0.376250123,-0.013004729,0.819904114,0.003846022
44.07806991,0,2149.224171,-0.435808067,-0.007393686,0.829991955,0.213305565
46.81638245,0,1999.011769,-0.407967752,0.005938721,0.822254271,0.574619932
37.40365739,0,2394.169747,-0.387382892,-0.125073513,0.832458947,0.042821242
45.06588837,0,1990.372002,-0.416847286,-0.034499888,0.799299997,0.004371192
43.70784921,0.003125,1752.344777,-0.400033198,-0.034204272,0.790719167,0.385575849
39.98953052,0,1730.636579,-0.309422023,-0.034322116,0.81148558,0.459319062
39.80291944,0,1912.598652,-0.278193858,-0.04268664,0.7833482,7.17275E-05
44.32604512,0,1525.100418,-0.327150404,-0.005984868,0.778235427,0.04604359
44.5503655,0.388125,1192.855769,-0.255957084,0.078339321,0.741438687,0.671016669
44.54203621,0,1600.656459,-0.379280972,0.041445366,0.770918822,0.076291489
49.74848605,0,1443.373481,-0.388577983,0.093439324,0.798350106,0.054863252
48.72556879,0.0175,1353.702392,-0.25821355,0.004423406,0.789525595,1.077209915
47.28959664,0.0725,1616.649997,-0.316736948,0.00221564,0.788827916,0.354425315
45.35423894,0.00125,1735.528519,-0.326384472,0.012336214,0.784581036,9.58616E-07
40.14597115,0.040625,1457.779825,-0.347543271,0.02528007,0.781465559,0.138539775
51.40972494,0.064375,1425.627301,-0.337482292,-0.006872617,0.71443599,0.88805691
37.80927596,0,2197.489408,-0.371450356,-0.027381795,0.830594025,0.729134054
31.98809737,0,2558.567796,-0.430178577,-0.027746005,0.786545976,1.138496239
42.53808954,0,2188.785537,-0.280562473,-0.007316657,0.829294197,0
40.66803098,0,2325.282372,-0.345536628,-0.050530301,0.820451266,8.09454E-06
37.49534578,0,2335.189321,-0.310752009,-0.114451452,0.846728163,0
51.01835738,0.03375,1716.038386,-0.42318118,0.039762953,0.812530178,0.150555613
54.35325113,0.7025,1501.265855,-0.395463373,0.043480253,0.766788607,1.104875301
49.55411179,0.043125,1796.979611,-0.398356641,0.027711054,0.795142522,0.253149194
45.7042741,0,1998.937609,-0.370479174,-0.023876926,0.813468306,0.092253377
41.14225349,0,2089.819222,-0.364852374,-0.026225715,0.822445806,0.181045124
36.85860924,0,1925.259986,-0.386437048,-0.08637576,0.815786077,0.96947466
45.63746249,0.00375,1657.23117,-0.330158107,-0.028557973,0.76676538,0.03149583
49.0220393,0,1386.998223,-0.330252099,0.02238173,0.735326869,0
49.68330868,0.00875,1283.028931,-0.300973266,0.055743545,0.739654472,0.301157499
47.78875787,0.1825,1336.676072,-0.244983539,0.081427123,0.73568441,0.59046748
47.38268855,0,1435.231796,-0.303206529,0.034728931,0.833061036,0.267801314
47.18684668,0,1536.954132,-0.333118825,0.007207093,0.789716403,0.726330571
47.86534074,0.159375,1921.626164,-0.231906929,0.074070789,0.639974532,0.083406176
41.15202475,0,2262.321308,-0.324158221,0.017837294,0.79246681,0
36.2552454,0.0125,1806.940579,-0.366223366,0.008717514,0.77005473,0.158214841
47.52192373,0.15375,1611.439689,-0.374431447,-0.003639829,0.804269502,0.276394572
36.99336468,0,2321.662217,-0.422785548,0.035197859,0.813286265,0.050811736
37.29678018,0,2494.022828,-0.460488531,0.079884132,0.776184392,0.021238919
43.66993482,0,2367.861041,-0.335937743,0.014363225,0.820629199,0
47.02059846,0.01,1959.29648,-0.35070203,-0.01959141,0.797645261,0.02576144
52.47479066,0.264375,1419.308266,-0.377373099,0.018861266,0.748684527,0.524822133
56.22003267,0.004375,1426.443624,-0.381030861,0.082495643,0.751917927,0.38116968
51.29680638,0,1689.742643,-0.370711912,0.043695949,0.786205804,0.390276128
38.41842053,0,2301.863416,-0.17706542,-0.020656545,0.842789647,0.004949598
39.01605278,0.285,1945.440275,-0.390086062,-0.024606199,0.764282968,0.63804948
46.68182141,0.081875,1594.955907,-0.271854567,-0.032472067,0.76797508,0.474334752
